iter	Passed	Remaining
1499	73485	48916835
1500	73536	48917951
1501	73586	48918510
1502	73629	48914631
1503	73679	48915335
1504	73747	48927617
1505	73798	48928946
1506	73848	48929454
1507	73907	48936367
1508	73972	48946953
1509	74020	48946336
1510	74056	48937455
1511	74092	48928849
1512	74129	48920752
1513	74188	48927464
1514	74227	48921044
1515	74274	48919303
1516	74312	48911933
1517	74365	48914432
1518	74413	48914019
1519	74462	48913811
1520	74501	48907120
1521	74554	48909701
1522	74613	48916302
1523	74655	48911601
1524	74718	48921272
1525	74769	48922128
1526	74840	48936582
1527	74905	48947159
1528	74968	48956149
1529	75033	48966694
1530	75089	48970591
1531	75147	48976615
1532	75197	48976952
1533	75232	48968022
1534	75276	48964940
1535	75340	48974718
1536	75391	48975918
1537	75443	48977445
1538	75497	48980797
1539	75544	48979325
1540	75586	48974968
1541	75626	48968654
1542	75670	48965116
1543	75710	48959510
1544	75752	48954845
1545	75795	48950761
1546	75835	48945116
1547	75871	48936615
1548	75912	48931520
1549	75959	48930389
1550	76001	48925244
1551	76040	48919303
1552	76079	48912907
1553	76121	48908201
1554	76157	48899934
1555	76216	48905802
1556	76263	48905008
1557	76333	48918247
1558	76396	48927289
1559	76461	48937375
1560	76517	48941577
1561	76574	48946717
1562	76618	48943712
1563	76683	48953680
1564	76724	48948150
1565	76768	48945270
1566	76805	48937212
1567	76854	48937372
1568	76893	48931049
1569	76936	48927070
1570	76985	48927324
1571	77033	48926188
1572	77076	48922616
1573	77125	48922653
1574	77171	48920292
1575	77234	48929086
1576	77293	48935476
1577	77350	48940697
1578	77392	48936054
1579	77450	48941868
1580	77506	48945939
1581	77556	48946473
1582	77622	48957304
1583	77699	48974844
1584	77766	48986516
1585	77826	48993054
1586	77879	48995241
1587	77929	48996160
1588	77971	48991281
1589	78013	48986848
1590	78064	48987983
1591	78106	48983718
1592	78154	48982945
1593	78196	48978673
1594	78240	48975608
1595	78287	48973923
1596	78333	48971794
1597	78369	48963732
1598	78406	48956154
1599	78445	48949728
1600	78483	48943140
1601	78523	48937092
1602	78561	48930131
1603	78598	48922911
1604	78650	48924876
1605	78698	48924145
1606	78745	48922481
1607	78792	48921773
1608	78843	48922789
1609	78897	48925607
1610	78939	48921222
1611	78976	48913857
1612	79021	48911288
1613	79064	48907493
1614	79112	48906777
1615	79162	48907376
1616	79210	48906532
1617	79274	48916001
1618	79326	48917901
1619	79397	48931252
1620	79434	48923992
1621	79481	48922388
1622	79523	48918264
1623	79562	48912151
1624	79625	48920716
1625	79671	48918733
1626	79715	48915696
1627	79752	48908185
1628	79791	48901955
1629	79838	48900947
1630	79886	48900162
1631	79948	48907976
1632	79992	48904916
1633	80039	48903756
1634	80095	48908151
1635	80141	48906037
1636	80194	48908453
1637	80251	48913012
1638	80294	48909613
1639	80352	48914826
1640	80397	48912353
1641	80461	48921378
1642	80525	48930769
1643	80589	48940035
1644	80643	48942676
1645	80700	48947294
1646	80737	48940016
1647	80787	48940480
1648	80835	48940017
1649	80884	48939809
1650	80932	48939145
1651	80971	48933307
1652	81014	48929252
1653	81065	48930450
1654	81107	48926206
1655	81151	48923544
1656	81206	48926997
1657	81248	48922567
1658	81293	48920356
1659	81348	48923718
1660	81414	48933757
1661	81490	48950017
1662	81548	48955450
1663	81621	48969863
1664	81661	48964486
1665	81718	48968815
1666	81769	48970264
1667	81821	48971519
1668	81868	48970582
1669	81925	48975310
1670	81976	48976296
1671	82013	48968926
1672	82052	48962808
1673	82119	48973939
1674	82189	48985935
1675	82240	48987347
1676	82296	48991288
1677	82346	48991916
1678	82399	48993860
1679	82446	48992553
1680	82483	48985468
1681	82521	48978690
1682	82570	48978737
1683	82616	48977269
1684	82658	48972532
1685	82706	48971917
1686	82772	48982120
1687	82852	49000151
1688	82897	48997863
1689	82940	48994361
1690	82985	48992050
1691	83029	48988749
1692	83085	48992600
1693	83138	48995141
1694	83182	48992216
1695	83226	48988880
1696	83261	48980895
1697	83303	48976440
1698	83362	48982082
1699	83401	48976113
1700	83440	48970589
1701	83482	48966191
1702	83529	48965060
1703	83572	48961152
1704	83634	48968811
1705	83674	48963352
1706	83715	48958742
1707	83751	48951307
1708	83800	48951208
1709	83868	48961833
1710	83929	48969145
1711	83996	48979530
1712	84041	48976671
1713	84082	48972129
1714	84141	48978048
1715	84226	48998860
1716	84296	49010978
1717	84405	49045470
1718	84451	49043809
1719	84495	49040675
1720	84550	49044029
1721	84589	49037989
1722	84644	49041544
1723	84704	49047572
1724	84749	49045113
1725	84801	49046760
1726	84844	49043170
1727	84888	49040452
1728	84935	49038816
1729	84983	49038338
1730	85030	49036896
1731	85088	49042095
1732	85150	49049296
1733	85208	49054555
1734	85244	49046990
1735	85313	49058318
1736	85353	49053262
1737	85396	49049764
1738	85442	49047685
1739	85489	49046460
1740	85558	49057675
1741	85624	49067429
1742	85678	49070291
1743	85726	49069403
1744	85768	49065411
1745	85817	49064848
1746	85869	49066596
1747	85910	49061643
1748	85951	49057292
1749	85990	49051437
1750	86040	49051654
1751	86078	49045582
1752	86129	49046402
1753	86169	49041250
1754	86215	49039592
1755	86263	49038870
1756	86302	49032655
1757	86345	49029501
1758	86405	49035649
1759	86447	49031320
1760	86502	49034618
1761	86548	49033018
1762	86587	49027192
1763	86635	49026141
1764	86674	49020496
1765	86734	49026742
1766	86775	49021909
1767	86836	49028596
1768	86900	49037048
1769	86962	49044266
1770	87030	49054837
1771	87085	49057981
1772	87152	49068249
1773	87197	49065868
1774	87243	49064152
1775	87305	49071354
1776	87363	49075911
1777	87428	49084965
1778	87472	49082221
1779	87530	49086636
1780	87583	49089078
1781	87637	49091581
1782	87675	49085441
1783	87717	49081102
1784	87759	49076915
1785	87807	49076503
1786	87861	49079198
1787	87902	49074332
1788	87949	49073543
1789	87986	49066182
1790	88042	49070116
1791	88092	49070764
1792	88156	49079086
1793	88214	49083431
1794	88263	49083522
1795	88308	49081218
1796	88362	49083815
1797	88398	49076726
1798	88444	49074824
1799	88481	49067834
1800	88520	49062290
1801	88562	49058243
1802	88619	49062369
1803	88674	49065742
1804	88721	49064634
1805	88776	49067468
1806	88825	49067470
1807	88875	49068122
1808	88931	49071342
1809	88986	49074665
1810	89038	49076106
1811	89079	49071914
1812	89117	49065299
1813	89158	49061180
1814	89208	49061670
1815	89264	49064878
1816	89303	49059276
1817	89339	49052107
1818	89389	49052465
1819	89429	49047462
1820	89474	49045060
1821	89523	49044984
1822	89592	49055938
1823	89666	49069561
1824	89742	49084255
1825	89819	49099436
1826	89890	49111417
1827	89941	49112387
1828	89988	49110938
1829	90052	49118802
1830	90103	49119979
1831	90149	49117893
1832	90185	49110921
1833	90227	49106808
1834	90279	49108127
1835	90339	49113968
1836	90377	49108029
1837	90421	49105106
1838	90463	49101006
1839	90500	49094388
1840	90538	49088408
1841	90588	49088862
1842	90631	49085445
1843	90674	49081976
1844	90743	49092600
1845	90785	49088622
1846	90829	49085850
1847	90869	49080905
1848	90905	49073987
1849	90955	49073914
1850	91002	49073048
1851	91052	49073217
1852	91111	49078832
1853	91173	49085263
1854	91240	49094936
1855	91300	49100724
1856	91374	49114082
1857	91440	49122761
1858	91505	49131381
1859	91546	49126889
1860	91595	49126758
1861	91654	49132075
1862	91697	49128634
1863	91764	49137885
1864	91808	49135096
1865	91859	49136210
1866	91920	49142206
1867	91970	49142524
1868	92033	49150218
1869	92077	49147052
1870	92128	49148259
1871	92177	49147705
1872	92231	49150134
1873	92289	49155067
1874	92371	49172394
1875	92446	49186232
1876	92494	49185415
1877	92543	49184860
1878	92584	49180886
1879	92639	49183491
1880	92688	49183602
1881	92741	49185511
1882	92780	49179800
1883	92826	49178258
1884	92862	49171051
1885	92908	49169264
1886	92947	49163574
1887	93016	49174333
1888	93061	49171640
1889	93125	49179640
1890	93172	49178484
1891	93230	49182711
1892	93277	49181727
1893	93321	49179028
1894	93365	49176104
1895	93416	49176989
1896	93455	49171280
1897	93491	49164580
1898	93534	49160985
1899	93584	49161202
1900	93629	49159073
1901	93679	49159563
1902	93727	49158662
1903	93788	49165076
1904	93842	49167193
1905	93891	49166819
1906	93945	49169561
1907	93983	49163826
1908	94036	49165707
1909	94076	49160675
1910	94148	49172472
1911	94211	49179766
1912	94266	49182226
1913	94311	49180404
1914	94359	49179486
1915	94396	49173204
1916	94438	49169270
1917	94474	49162004
1918	94512	49156374
1919	94549	49149905
1920	94604	49153030
1921	94662	49157230
1922	94724	49164147
1923	94773	49163569
1924	94836	49171022
1925	94884	49170017
1926	94927	49166917
1927	94964	49160621
1928	95020	49164051
1929	95082	49170632
1930	95132	49170539
1931	95169	49164353
1932	95226	49168055
1933	95283	49172484
1934	95355	49184115
1935	95405	49184251
1936	95452	49183130
1937	95502	49183466
1938	95541	49178049
1939	95599	49182432
1940	95640	49178086
1941	95682	49174539
1942	95728	49172576
1943	95764	49165513
1944	95818	49167982
1945	95856	49162527
1946	95906	49162563
1947	95949	49159393
1948	95988	49153839
1949	96032	49151539
1950	96079	49150099
1951	96119	49145174
1952	96156	49139195
1953	96195	49133921
1954	96237	49129962
1955	96290	49131783
1956	96341	49132753
1957	96393	49134075
1958	96431	49128331
1959	96468	49122229
1960	96532	49129802
1961	96576	49127022
1962	96620	49124378
1963	96694	49136705
1964	96783	49156974
1965	96849	49165417
1966	96912	49172277
1967	96978	49180416
1968	97024	49179173
1969	97069	49176713
1970	97105	49169841
1971	97158	49171787
1972	97214	49174929
1973	97255	49170982
1974	97301	49169042
1975	97352	49170162
1976	97391	49164578
1977	97438	49163757
1978	97487	49163413
1979	97530	49160313
1980	97593	49167032
1981	97649	49170621
1982	97688	49165380
1983	97736	49164321
1984	97786	49164781
1985	97840	49167022
1986	97878	49161628
1987	97923	49159555
1988	97993	49169625
1989	98051	49174111
1990	98109	49178399
1991	98175	49186866
1992	98229	49188851
1993	98295	49197278
1994	98358	49204290
1995	98421	49210743
1996	98482	49216674
1997	98539	49220602
1998	98587	49219600
1999	98624	49213709
2000	98690	49221749
2001	98738	49221236
2002	98796	49225466
2003	98857	49231222
2004	98933	49244420
2005	99018	49261948
2006	99080	49268118
2007	99139	49273164
2008	99192	49275022
2009	99249	49278768
2010	99289	49274058
2011	99326	49267449
2012	99363	49261395
2013	99400	49255114
2014	99461	49260830
2015	99514	49262832
2016	99565	49263559
2017	99616	49264240
2018	99665	49264213
2019	99701	49257300
2020	99762	49263327
2021	99813	49263874
2022	99873	49268853
2023	99933	49274113
2024	99976	49271323
2025	100023	49270082
2026	100064	49265508
2027	100115	49266226
2028	100158	49263113
2029	100197	49258004
2030	100236	49253005
2031	100293	49256864
2032	100341	49255775
2033	100382	49251600
2034	100429	49250784
2035	100483	49252717
2036	100526	49249667
2037	100565	49244480
2038	100621	49247750
2039	100673	49248831
2040	100711	49243252
2041	100766	49246053
2042	100818	49247291
2043	100862	49244971
2044	100920	49248995
2045	100971	49249584
2046	101023	49251041
2047	101109	49268516
2048	101185	49281692
2049	101246	49287130
2050	101320	49299122
2051	101373	49300901
2052	101428	49303360
2053	101474	49301822
2054	101524	49301889
2055	101578	49304051
2056	101622	49301545
2057	101667	49299614
2058	101718	49300109
2059	101763	49297899
2060	101808	49295712
2061	101853	49293452
2062	101911	49297565
2063	101969	49301768
2064	102018	49301387
2065	102065	49300205
2066	102127	49306230
2067	102169	49302936
2068	102219	49303040
2069	102269	49303116
2070	102318	49302902
2071	102358	49298301
2072	102405	49297314
2073	102459	49299552
2074	102507	49298411
2075	102562	49301056
2076	102634	49312012
2077	102688	49314456
2078	102726	49308507
2079	102761	49301606
2080	102806	49299708
2081	102856	49300041
2082	102928	49310587
2083	103005	49323963
2084	103089	49340378
2085	103170	49355532
2086	103243	49366558
2087	103312	49375785
2088	103365	49377591
2089	103439	49389299
2090	103491	49390418
2091	103536	49387961
2092	103587	49388665
2093	103638	49389408
2094	103685	49388083
2095	103730	49386049
2096	103772	49382437
2097	103827	49384780
2098	103885	49389116
2099	103940	49391525
2100	103997	49394791
2101	104057	49400089
2102	104107	49400358
2103	104147	49395393
2104	104194	49394468
2105	104240	49392534
2106	104295	49395253
2107	104352	49398648
2108	104391	49393543
2109	104428	49387624
2110	104468	49382998
2111	104511	49380027
2112	104558	49378777
2113	104607	49378326
2114	104649	49374758
2115	104701	49376076
2116	104740	49371226
2117	104793	49372841
2118	104841	49372200
2119	104905	49378808
2120	104946	49374834
2121	104990	49372128
2122	105053	49378291
2123	105101	49377820
2124	105163	49383311
2125	105223	49388530
2126	105278	49390871
2127	105315	49384811
2128	105353	49379587
2129	105390	49373682
2130	105436	49371842
2131	105486	49372334
2132	105527	49368073
2133	105566	49363395
2134	105621	49365717
2135	105680	49369981
2136	105747	49378519
2137	105802	49380692
2138	105851	49380345
2139	105904	49382222
2140	105947	49379055
2141	105990	49376105
2142	106050	49380922
2143	106108	49384930
2144	106154	49382868
2145	106197	49380147
2146	106242	49377753
2147	106311	49387118
2148	106360	49386728
2149	106410	49386734
2150	106473	49393025
2151	106520	49391808
2152	106573	49393344
2153	106625	49394269
2154	106674	49394124
2155	106737	49400604
2156	106794	49403732
2157	106863	49412777
2158	106910	49411470
2159	106972	49417145
2160	107029	49420858
2161	107092	49427051
2162	107148	49429999
2163	107201	49431535
2164	107244	49428134
2165	107285	49424338
2166	107326	49420298
2167	107374	49419697
2168	107421	49418166
2169	107478	49421809
2170	107517	49416841
2171	107562	49414500
2172	107610	49413780
2173	107650	49409724
2174	107691	49405755
2175	107747	49408310
2176	107809	49414273
2177	107861	49415342
2178	107907	49413577
2179	107954	49412487
2180	108010	49415546
2181	108076	49422677
2182	108129	49424155
2183	108183	49426224
2184	108230	49425279
2185	108278	49424566
2186	108336	49428149
2187	108392	49430968
2188	108438	49429509
2189	108488	49429635
2190	108534	49427817
2191	108581	49426681
2192	108635	49428577
2193	108690	49431122
2194	108753	49437056
2195	108819	49444615
2196	108896	49456956
2197	108961	49464155
2198	109012	49464458
2199	109055	49461771
2200	109095	49457385
2201	109156	49462519
2202	109211	49464793
2203	109252	49460970
2204	109299	49459532
2205	109343	49456972
2206	109406	49463126
2207	109450	49460389
2208	109498	49459824
2209	109551	49461329
2210	109593	49457819
2211	109644	49458250
2212	109690	49456648
2213	109732	49453219
2214	109785	49454661
2215	109822	49448941
2216	109887	49455740
2217	109934	49454538
2218	109983	49454634
2219	110039	49457345
2220	110088	49456991
2221	110133	49454870
2222	110188	49457417
2223	110233	49455209
2224	110281	49454468
2225	110340	49458729
2226	110403	49464616
2227	110453	49464666
2228	110502	49464247
2229	110552	49464490
2230	110599	49463438
2231	110655	49466217
2232	110724	49474933
2233	110832	49500646
2234	110924	49519599
2235	111010	49536071
2236	111092	49550207
2237	111171	49563066
2238	111223	49564181
2239	111266	49561450
2240	111330	49567346
2241	111376	49565820
2242	111414	49560632
2243	111464	49560679
2244	111519	49563052
2245	111581	49568407
2246	111628	49567154
2247	111671	49564141
2248	111715	49561859
2249	111772	49564891
2250	111822	49564718
2251	111863	49560999
2252	111899	49554804
2253	111957	49558562
2254	112019	49563924
2255	112065	49562415
2256	112113	49561312
2257	112152	49556766
2258	112208	49559361
2259	112258	49559741
2260	112303	49557501
2261	112353	49557436
2262	112411	49561349
2263	112460	49560743
2264	112516	49563483
2265	112578	49568896
2266	112630	49569741
2267	112675	49567715
2268	112716	49564002
2269	112798	49578286
2270	112881	49592647
2271	112943	49597889
2272	113019	49609501
2273	113073	49611193
2274	113113	49606955
2275	113150	49601532
2276	113189	49596703
2277	113240	49597254
2278	113303	49603135
2279	113344	49598925
2280	113385	49595114
2281	113430	49592926
2282	113503	49603137
2283	113553	49603466
2284	113600	49602260
2285	113657	49605115
2286	113695	49600071
2287	113734	49595163
2288	113772	49590132
2289	113820	49589348
2290	113861	49585584
2291	113905	49583021
2292	113956	49583377
2293	114014	49586932
2294	114079	49593593
2295	114125	49592104
2296	114165	49587715
2297	114213	49587201
2298	114276	49592827
2299	114345	49601002
2300	114406	49605829
2301	114450	49603246
2302	114487	49597864
